Start_city,End_city,Distance
Ville_0578,Ville_1161,1656
Ville_0437,Ville_1307,139
Ville_1073,Ville_1010,1108
Ville_1852,Ville_1116,1169
Ville_1160,Ville_1715,2278
Ville_0384,Ville_0577,1289
Ville_1188,Ville_0723,151
Ville_1648,Ville_1278,2068
Ville_1368,Ville_1032,2380
Ville_0369,Ville_1917,2881
Ville_0911,Ville_0436,2711
Ville_1577,Ville_1283,1177
Ville_1215,Ville_1143,2057
Ville_0319,Ville_0250,517
Ville_1626,Ville_1204,1720
Ville_1795,Ville_1699,2130
Ville_0098,Ville_0855,284
Ville_0494,Ville_0634,929
Ville_0522,Ville_0191,1495
Ville_1003,Ville_1463,1595
Ville_0071,Ville_0069,126
Ville_1487,Ville_1977,739
Ville_1829,Ville_1195,1432
Ville_0750,Ville_1805,1534
Ville_0329,Ville_1636,1932
Ville_1551,Ville_0854,2780
Ville_1257,Ville_1175,2530
Ville_1120,Ville_0758,160
Ville_0003,Ville_0987,1577
Ville_0477,Ville_0941,589
Ville_0493,Ville_1449,378
Ville_1175,Ville_1851,1024
Ville_1452,Ville_0147,2888
Ville_0117,Ville_1110,775
Ville_1909,Ville_1237,1139
Ville_1120,Ville_0676,2159
Ville_0480,Ville_0554,771
Ville_0431,Ville_0218,2255
Ville_1142,Ville_1377,777
Ville_0082,Ville_0393,2622
Ville_0944,Ville_0449,846
Ville_0644,Ville_1248,72
Ville_1332,Ville_1318,400
Ville_1404,Ville_0949,1285
Ville_1188,Ville_1106,545
Ville_0238,Ville_1180,1952
Ville_1033,Ville_1428,455
Ville_0299,Ville_0890,1022
Ville_1518,Ville_1706,938
Ville_0752,Ville_0566,2932
Ville_1271,Ville_1151,2032
Ville_0483,Ville_0270,830
Ville_0641,Ville_1329,2305
Ville_1844,Ville_0839,1963
Ville_0025,Ville_1468,860
Ville_0418,Ville_0243,2496
Ville_0803,Ville_0223,2421
Ville_1853,Ville_0950,2754
Ville_0457,Ville_0169,1466
Ville_1815,Ville_1327,1988
Ville_1905,Ville_0193,477
Ville_0867,Ville_0452,2741
Ville_0400,Ville_1527,624
Ville_0714,Ville_0655,2103
Ville_1129,Ville_1460,1867
Ville_1191,Ville_1837,2251
Ville_0682,Ville_0752,1024
Ville_0227,Ville_0578,1033
Ville_0716,Ville_0717,1797
Ville_0478,Ville_0232,1006
Ville_1672,Ville_1537,1453
Ville_0575,Ville_0732,1174
Ville_1888,Ville_0961,1022
Ville_1792,Ville_1606,262
Ville_0666,Ville_1998,2386
Ville_0798,Ville_0022,2655
Ville_1449,Ville_0772,2901
Ville_0820,Ville_1715,2205
Ville_1383,Ville_0359,468
Ville_1366,Ville_0780,1549
Ville_1651,Ville_0591,1531
Ville_1681,Ville_1247,2300
Ville_1137,Ville_1116,1847
Ville_0384,Ville_1579,1931
Ville_0722,Ville_0026,2514
Ville_0971,Ville_0011,2705
Ville_0405,Ville_0043,1987
Ville_0872,Ville_0698,2444
Ville_0676,Ville_0219,1449
Ville_1535,Ville_1822,2036
Ville_1605,Ville_1272,2338
Ville_1693,Ville_1108,1135
Ville_0645,Ville_1263,481
Ville_0698,Ville_1372,890
Ville_1159,Ville_1696,805
Ville_0917,Ville_0507,1729
Ville_0797,Ville_1836,479
Ville_0995,Ville_1929,232
Ville_1974,Ville_0128,522
Ville_1596,Ville_1950,2816
Ville_1979,Ville_1589,1719
Ville_0944,Ville_1606,1826
Ville_0893,Ville_0706,2442
Ville_0685,Ville_0854,1139
Ville_0208,Ville_0183,718
Ville_1271,Ville_1471,2830
Ville_0543,Ville_1206,1131
Ville_0753,Ville_1294,1416
Ville_0077,Ville_1931,782
Ville_1433,Ville_0724,805
Ville_1909,Ville_1851,2826
Ville_1701,Ville_0011,1260
Ville_0097,Ville_1213,2937
Ville_0189,Ville_0885,2304
Ville_1711,Ville_0049,1040
Ville_1036,Ville_0368,1168
Ville_1216,Ville_0747,2727
Ville_1405,Ville_1397,1543
Ville_1597,Ville_0014,2439
Ville_0507,Ville_1838,2477
Ville_1746,Ville_1016,736
Ville_1458,Ville_0943,1570
Ville_1983,Ville_0490,1435
Ville_0727,Ville_1266,1559
Ville_0189,Ville_1462,155
Ville_1362,Ville_1313,1539
Ville_0031,Ville_0926,135
Ville_0098,Ville_0389,1620
Ville_1245,Ville_1994,1043
Ville_1066,Ville_1162,1465
Ville_1364,Ville_0474,616
Ville_0908,Ville_1721,2138
Ville_1835,Ville_1873,1054
Ville_0599,Ville_1251,1993
Ville_1809,Ville_1073,2081
Ville_0556,Ville_1015,223
Ville_0955,Ville_0481,257
Ville_0006,Ville_1826,1901
Ville_1817,Ville_1601,2580
Ville_0869,Ville_1205,889
Ville_1848,Ville_0671,2552
Ville_1910,Ville_1346,1731
Ville_0894,Ville_0343,787
Ville_1660,Ville_0578,1719
Ville_1215,Ville_1986,805
Ville_1561,Ville_1306,1188
Ville_1813,Ville_0248,435
Ville_1725,Ville_0633,289
Ville_1585,Ville_1285,1350
Ville_1879,Ville_1766,1728
Ville_1804,Ville_0125,514
Ville_0600,Ville_1013,1165
Ville_1653,Ville_0846,1799
Ville_0108,Ville_1801,2841
Ville_1133,Ville_1690,2534
Ville_1484,Ville_0765,752
Ville_1571,Ville_1922,1532
Ville_1764,Ville_1262,1290
Ville_1457,Ville_1659,2044
Ville_1435,Ville_1601,1327
Ville_1402,Ville_0128,2372
Ville_1255,Ville_1820,1627
Ville_1114,Ville_1444,585
Ville_1208,Ville_1712,2633
Ville_1733,Ville_0483,2457
Ville_0951,Ville_0425,356
Ville_0390,Ville_1408,485
Ville_0071,Ville_1152,1637
Ville_1807,Ville_1829,1311
Ville_1701,Ville_1193,1155
Ville_1053,Ville_1755,1437
Ville_0671,Ville_0271,1793
Ville_0426,Ville_1613,1592
Ville_0543,Ville_1778,2065
Ville_0749,Ville_0386,2738
Ville_0521,Ville_0447,1270
Ville_0810,Ville_1515,1976
Ville_0219,Ville_0005,426
Ville_0964,Ville_0005,2333
Ville_0332,Ville_1143,1620
Ville_1418,Ville_0559,2046
Ville_1934,Ville_0621,842
Ville_0875,Ville_1085,484
Ville_1089,Ville_1637,2379
Ville_0425,Ville_1953,964
Ville_0226,Ville_1672,1587
Ville_0869,Ville_1655,2929
Ville_0856,Ville_0876,458
Ville_1891,Ville_0999,2182
Ville_1130,Ville_1707,582
Ville_1193,Ville_0198,2947
Ville_1887,Ville_0808,2483
Ville_0062,Ville_0727,2098
Ville_1289,Ville_1624,2078
Ville_0510,Ville_0355,926
Ville_1205,Ville_1498,2097
Ville_1456,Ville_0747,1331
Ville_0356,Ville_1686,589
Ville_1612,Ville_1074,1667
Ville_1458,Ville_0715,2855
Ville_1781,Ville_0555,308
Ville_1187,Ville_1764,135
Ville_1320,Ville_1625,2359
Ville_1372,Ville_0163,663
Ville_0984,Ville_0319,2663
Ville_1733,Ville_0792,1030
Ville_1274,Ville_0891,189
Ville_1226,Ville_0135,1898
Ville_1199,Ville_1297,2730
Ville_1565,Ville_1890,82
Ville_0801,Ville_1588,2369
Ville_0291,Ville_0576,1848
Ville_1520,Ville_1146,2716
Ville_1464,Ville_1572,1442
Ville_0526,Ville_1516,658
Ville_0457,Ville_1187,1488
Ville_1546,Ville_1385,1638
Ville_1652,Ville_0908,1785
Ville_1474,Ville_1484,1855
Ville_1654,Ville_0122,490
Ville_0141,Ville_0397,242
Ville_1176,Ville_0482,2336
Ville_1676,Ville_1773,1568
Ville_1256,Ville_1530,1165
Ville_0843,Ville_0178,1130
Ville_0170,Ville_1226,1400
Ville_1477,Ville_0181,1189
Ville_0820,Ville_0937,158
Ville_0282,Ville_1862,2670
Ville_0132,Ville_1862,1920
Ville_1039,Ville_1459,354
Ville_0114,Ville_1450,2995
Ville_0166,Ville_1102,1729
Ville_1793,Ville_1479,1538
Ville_0603,Ville_1808,1877
Ville_0703,Ville_1133,1531
Ville_0538,Ville_1885,1019
Ville_1317,Ville_1582,1320
Ville_1005,Ville_1165,2911
Ville_0749,Ville_1653,2892
Ville_1509,Ville_1945,1137
Ville_0849,Ville_0196,1372
Ville_0261,Ville_1879,2316
Ville_0558,Ville_0561,907
Ville_0632,Ville_0165,2437
Ville_1129,Ville_0397,995
Ville_1397,Ville_0248,2919
Ville_0733,Ville_0239,1121
Ville_1138,Ville_1051,2535
Ville_1588,Ville_1380,644
Ville_0216,Ville_0294,572
Ville_0942,Ville_0057,1315
Ville_1196,Ville_1668,664
Ville_0025,Ville_1655,1535
Ville_0096,Ville_1614,2551
Ville_0450,Ville_0954,375
Ville_0577,Ville_1733,519
Ville_1302,Ville_0952,2496
Ville_0395,Ville_1789,1368
Ville_0033,Ville_0635,1196
Ville_0427,Ville_0923,1638
Ville_0689,Ville_1610,643
Ville_0836,Ville_1909,2124
Ville_0880,Ville_1317,1255
Ville_0924,Ville_0337,574
Ville_1436,Ville_1783,1216
Ville_1487,Ville_0089,356
Ville_1084,Ville_1354,1060
Ville_1175,Ville_0053,864
Ville_0021,Ville_0777,931
Ville_1344,Ville_0662,2465
Ville_1495,Ville_0580,2154
Ville_0570,Ville_1446,2097
Ville_1107,Ville_0835,1179
Ville_0869,Ville_0898,2516
Ville_0843,Ville_1924,2297
Ville_0818,Ville_0071,1367
Ville_1838,Ville_0503,1015
Ville_0292,Ville_0516,89
Ville_1765,Ville_1904,2078
Ville_0136,Ville_1212,2760
Ville_1778,Ville_1176,1660
Ville_1942,Ville_1113,1991
Ville_1516,Ville_0157,578
Ville_0613,Ville_0606,2378
Ville_1526,Ville_1503,2761
Ville_1308,Ville_1465,869
Ville_0012,Ville_1812,1302
Ville_1264,Ville_1388,2099
Ville_0643,Ville_0494,2406
Ville_1137,Ville_1190,540
Ville_0539,Ville_0250,310
Ville_0372,Ville_1864,523
Ville_0572,Ville_0773,2245
Ville_1924,Ville_0818,2695
Ville_1166,Ville_1155,2198
Ville_1101,Ville_1769,2172
Ville_0941,Ville_0838,2244
Ville_0520,Ville_0218,361
Ville_1192,Ville_0670,737
Ville_0300,Ville_1421,2586
Ville_0985,Ville_1439,1692
Ville_0699,Ville_0495,461
Ville_1608,Ville_1632,1695
Ville_1631,Ville_0647,1515
Ville_0661,Ville_1411,1930
Ville_1397,Ville_0765,494
Ville_1789,Ville_1715,606
Ville_1709,Ville_0805,1018
Ville_1874,Ville_0271,1499
Ville_0156,Ville_1741,1779
Ville_1794,Ville_1493,1953
Ville_1707,Ville_1279,1257
Ville_0258,Ville_1000,534
Ville_0868,Ville_0671,71
Ville_1116,Ville_0139,1801
Ville_1700,Ville_1283,2994
Ville_1489,Ville_0108,230
Ville_1551,Ville_1576,2169
Ville_0349,Ville_1733,2814
Ville_1756,Ville_0071,181
Ville_1546,Ville_1014,996
Ville_0520,Ville_0505,1063
Ville_1354,Ville_0379,101
Ville_1782,Ville_2000,312
Ville_0303,Ville_1865,1074
Ville_0061,Ville_0240,1931
Ville_1346,Ville_1563,1009
Ville_0430,Ville_1136,664
Ville_0864,Ville_1761,2309
Ville_0271,Ville_1939,1804
Ville_1671,Ville_1344,981
Ville_1206,Ville_1385,1202
Ville_1041,Ville_1615,1678
Ville_1275,Ville_0220,2921
Ville_1310,Ville_0289,1489
Ville_1190,Ville_0289,1900
Ville_1079,Ville_1752,380
Ville_0593,Ville_1257,447
Ville_1331,Ville_0720,1942
Ville_0453,Ville_1775,2529
Ville_1794,Ville_1325,2903
Ville_1626,Ville_0699,1552
Ville_1720,Ville_1196,2007
Ville_1181,Ville_0121,502
Ville_0991,Ville_1056,323
Ville_0048,Ville_0367,318
Ville_1874,Ville_1334,186
Ville_0381,Ville_1379,684
Ville_0414,Ville_1425,229
Ville_1312,Ville_1917,720
Ville_1075,Ville_0541,326
Ville_1048,Ville_1840,2579
Ville_0584,Ville_1174,559
Ville_0695,Ville_0597,1332
Ville_0288,Ville_0714,2810
Ville_0134,Ville_0698,2935
Ville_1600,Ville_0666,250
Ville_1195,Ville_1772,1435
Ville_1553,Ville_0702,1725
Ville_1576,Ville_1274,90
Ville_1190,Ville_1091,2283
Ville_0680,Ville_0177,2000
Ville_1634,Ville_0967,1943
Ville_1512,Ville_1544,624
Ville_1396,Ville_1950,1907
Ville_1591,Ville_1578,2103
Ville_0893,Ville_1269,1400
Ville_0395,Ville_0808,830
Ville_0929,Ville_0192,2248
Ville_1965,Ville_0277,1145
Ville_0552,Ville_0452,2620
Ville_0364,Ville_1046,2107
Ville_1352,Ville_0115,1539
Ville_0200,Ville_1397,1375
Ville_1685,Ville_1459,900
Ville_1244,Ville_1686,976
Ville_1664,Ville_0996,2131
Ville_1524,Ville_0362,2510
Ville_1417,Ville_1247,96
Ville_0642,Ville_1824,289
Ville_1038,Ville_1399,2750
Ville_0458,Ville_1208,1233
Ville_0899,Ville_0131,1654
Ville_1672,Ville_1227,1505
Ville_0392,Ville_0314,87
Ville_1582,Ville_1038,2870
Ville_1297,Ville_1866,260
Ville_1342,Ville_0109,2673
Ville_1954,Ville_0552,2926
Ville_0479,Ville_0708,985
Ville_0268,Ville_1200,815
Ville_0009,Ville_0107,1492
Ville_1184,Ville_1155,1852
Ville_1960,Ville_1199,2703
Ville_1186,Ville_0111,600
Ville_0292,Ville_0065,1120
Ville_1630,Ville_0946,1093
Ville_1271,Ville_0021,2717
Ville_1835,Ville_1298,1851
Ville_0891,Ville_0951,2005
Ville_0001,Ville_1395,2098
Ville_1568,Ville_1106,2774
Ville_1089,Ville_0164,56
Ville_0718,Ville_1137,2690
Ville_0170,Ville_1177,1289
Ville_0052,Ville_1640,1523
Ville_0774,Ville_0353,861
Ville_0096,Ville_1857,1645
Ville_0223,Ville_0898,2887
Ville_1406,Ville_0114,2033
Ville_0601,Ville_0566,2045
Ville_0688,Ville_0030,1939
Ville_0753,Ville_0222,1581
Ville_0018,Ville_0526,1390
Ville_1519,Ville_0170,329
Ville_1864,Ville_0650,1031
Ville_0437,Ville_1119,316
Ville_0674,Ville_0550,322
Ville_0827,Ville_0734,816
Ville_0491,Ville_1303,513
Ville_0633,Ville_1492,1090
Ville_1609,Ville_1914,350
Ville_1004,Ville_1565,466
Ville_0292,Ville_0479,1828
Ville_1087,Ville_1852,2565
Ville_1624,Ville_1734,2543
Ville_0770,Ville_1220,155
Ville_0325,Ville_1699,1156
Ville_1080,Ville_1194,764
Ville_0368,Ville_0334,631
Ville_0290,Ville_0424,2279
Ville_1053,Ville_1563,103
Ville_1956,Ville_0382,2188
Ville_0653,Ville_1545,312
Ville_0587,Ville_0732,2930
Ville_0054,Ville_0616,1327
Ville_0938,Ville_0502,2196
Ville_1143,Ville_0153,203
Ville_1906,Ville_0559,219
Ville_1918,Ville_1404,163
Ville_1771,Ville_0136,250
Ville_1215,Ville_0057,1614
Ville_0382,Ville_1000,1597
Ville_0751,Ville_1972,1367
Ville_1177,Ville_0780,1911
Ville_1635,Ville_1701,1264
Ville_0964,Ville_1499,501
Ville_0814,Ville_1273,1809
Ville_1569,Ville_1447,2054
Ville_1695,Ville_1533,154
Ville_0481,Ville_0322,2588
Ville_1304,Ville_1398,1869
Ville_1243,Ville_0407,1059
Ville_1979,Ville_1962,298
Ville_1441,Ville_1597,1658
Ville_0843,Ville_1257,1417
Ville_0776,Ville_1034,2439
Ville_1315,Ville_0560,2672
Ville_1210,Ville_0964,2669
Ville_0428,Ville_1416,858
Ville_0795,Ville_1821,2711
Ville_1718,Ville_1688,1754
Ville_0080,Ville_1049,2045
Ville_0237,Ville_1298,2754
Ville_0991,Ville_0658,782
Ville_1011,Ville_1613,2239
Ville_1868,Ville_1035,1001
Ville_1525,Ville_1337,2062
Ville_1471,Ville_0530,2815
Ville_1972,Ville_0266,2151
Ville_1621,Ville_1841,2833
Ville_0886,Ville_1118,1343
Ville_0335,Ville_1265,2868
Ville_1327,Ville_0783,454
Ville_1184,Ville_0986,2924
Ville_0510,Ville_1921,632
Ville_1650,Ville_0603,2549
Ville_0340,Ville_0107,1008
Ville_1975,Ville_1506,1465
Ville_0773,Ville_0934,72
Ville_0264,Ville_0721,408
Ville_0659,Ville_1082,2099
Ville_0423,Ville_1684,459
Ville_1219,Ville_1257,1334
Ville_0433,Ville_1076,2749
Ville_1828,Ville_1790,571
Ville_0205,Ville_1246,1487
Ville_0500,Ville_0196,384
Ville_0003,Ville_0537,1472
Ville_1721,Ville_1088,118
Ville_0404,Ville_1519,2564
Ville_1108,Ville_1812,1077
Ville_1708,Ville_0157,741
Ville_0049,Ville_1707,2792
Ville_0687,Ville_1609,2084
Ville_0256,Ville_0404,1957
Ville_0706,Ville_0265,1363
Ville_0177,Ville_1440,2038
Ville_0551,Ville_0092,2641
Ville_1373,Ville_0222,1193
Ville_0805,Ville_1885,1421
Ville_0167,Ville_0792,955
Ville_1315,Ville_0567,1846
Ville_1377,Ville_1837,264
Ville_0948,Ville_0545,53
Ville_0360,Ville_0212,2278
Ville_1898,Ville_0616,1974
Ville_1330,Ville_1039,1347
Ville_1242,Ville_1031,1443
Ville_1325,Ville_1056,1119
Ville_0922,Ville_0344,1723
Ville_1207,Ville_0261,475
Ville_1707,Ville_0104,2079
Ville_1409,Ville_0496,2213
Ville_1372,Ville_0082,2633
Ville_1644,Ville_0905,2848
Ville_0215,Ville_1436,1960
Ville_0874,Ville_1966,1426
Ville_0235,Ville_0548,1715
Ville_1337,Ville_1898,283
Ville_0522,Ville_1637,138
Ville_1669,Ville_0725,388
Ville_1351,Ville_0581,2011
Ville_0830,Ville_0802,270
Ville_1901,Ville_1991,700
Ville_0247,Ville_1936,1545
Ville_0487,Ville_1331,797
Ville_0541,Ville_1348,1056
Ville_1778,Ville_0432,2501
Ville_0075,Ville_0051,2180
Ville_1456,Ville_0316,1632
Ville_0590,Ville_0058,2713
Ville_0568,Ville_1894,1895
Ville_0923,Ville_0187,2663
Ville_1994,Ville_1801,323
Ville_0601,Ville_1187,2759
Ville_0120,Ville_1955,1536
Ville_0726,Ville_0056,583
Ville_1609,Ville_0100,490
Ville_0866,Ville_1440,353
Ville_1505,Ville_0855,564
Ville_1924,Ville_1347,291
Ville_1008,Ville_0851,2672
Ville_0181,Ville_1876,1413
Ville_1035,Ville_0581,1091
Ville_0704,Ville_0918,690
Ville_0110,Ville_0133,2873
Ville_0284,Ville_0954,2706
Ville_1447,Ville_0056,520
Ville_0798,Ville_0263,179
Ville_1307,Ville_1795,1965
Ville_1404,Ville_1073,1699
Ville_0778,Ville_1342,1291
Ville_1420,Ville_0556,2404
Ville_1555,Ville_0356,1987
Ville_0991,Ville_1676,523
Ville_1542,Ville_1976,1118
Ville_1954,Ville_0189,2245
Ville_1213,Ville_1537,1264
Ville_1384,Ville_0878,2488
Ville_0349,Ville_1999,1170
Ville_0450,Ville_1384,2716
Ville_0039,Ville_0408,852
Ville_1476,Ville_0141,1416
Ville_0643,Ville_0601,900
Ville_1962,Ville_0346,2185
Ville_0334,Ville_1874,2613
Ville_1945,Ville_1922,873
Ville_1519,Ville_1477,1587
Ville_0734,Ville_0278,2121
Ville_1540,Ville_1584,1657
Ville_0013,Ville_1855,469
Ville_1251,Ville_0322,2419
Ville_0580,Ville_0958,1291
Ville_0360,Ville_1883,912
Ville_0937,Ville_0604,2090
Ville_1761,Ville_1535,2677
Ville_0822,Ville_1672,2142
Ville_0503,Ville_0119,2820
Ville_0523,Ville_1149,59
Ville_1875,Ville_0471,442
Ville_0476,Ville_1902,2606
Ville_0733,Ville_1224,1126
Ville_0739,Ville_0205,2564
Ville_0951,Ville_0148,2922
Ville_0205,Ville_1661,2962
Ville_1392,Ville_0251,1380
Ville_0359,Ville_0499,1114
Ville_1391,Ville_1014,576
Ville_1221,Ville_1914,1458
Ville_1750,Ville_0830,2282
Ville_0640,Ville_1786,2766
Ville_1977,Ville_1749,592
Ville_0222,Ville_1843,2359
Ville_1724,Ville_1353,358
Ville_1202,Ville_0989,881
Ville_1132,Ville_0877,2795
Ville_0371,Ville_0439,1362
Ville_1121,Ville_0995,2617
Ville_1797,Ville_0426,2580
Ville_1511,Ville_1630,2074
Ville_1723,Ville_1294,2127
Ville_1408,Ville_0662,648
Ville_1621,Ville_1226,2242
Ville_1375,Ville_1177,2700
Ville_1675,Ville_1546,2828
Ville_1338,Ville_0665,165
Ville_1898,Ville_1785,2802
Ville_1932,Ville_1580,1966
Ville_0473,Ville_0517,1726
Ville_1499,Ville_1150,2011
Ville_1800,Ville_0042,1569
Ville_1434,Ville_1706,2080
Ville_0872,Ville_0867,127
Ville_1153,Ville_0617,175
Ville_1701,Ville_0638,1496
Ville_1104,Ville_1386,893
Ville_0066,Ville_1859,882
Ville_0554,Ville_0339,141
Ville_0672,Ville_0537,2973
Ville_1373,Ville_1497,1694
Ville_1548,Ville_1259,2284
Ville_1656,Ville_1487,1795
Ville_0147,Ville_0945,1244
Ville_1712,Ville_0589,1055
Ville_1850,Ville_0636,1830
Ville_1419,Ville_1544,711
Ville_1494,Ville_1741,2290
Ville_1526,Ville_0921,2519
Ville_1764,Ville_1079,641
Ville_0383,Ville_1316,838
Ville_0465,Ville_1155,660
Ville_0442,Ville_0248,2420
Ville_0496,Ville_1620,2208
Ville_0512,Ville_1265,2508
Ville_0998,Ville_1004,2112
Ville_0117,Ville_1905,87
Ville_1680,Ville_0582,199
Ville_0427,Ville_0869,2965
Ville_1683,Ville_0167,146
Ville_1556,Ville_0806,571
Ville_1219,Ville_0062,324
Ville_1427,Ville_1737,1657
Ville_0561,Ville_1700,2513
Ville_1288,Ville_1219,1690
Ville_0882,Ville_1448,1707
Ville_1699,Ville_1729,2148
Ville_0516,Ville_0122,537
Ville_1902,Ville_1393,2202
Ville_1702,Ville_1621,2719
Ville_1472,Ville_0076,1591
Ville_1271,Ville_0210,1698
Ville_0588,Ville_0172,1654
Ville_0697,Ville_1629,762
Ville_0608,Ville_1502,535
Ville_1024,Ville_0417,2817
Ville_1238,Ville_0374,2477
Ville_0859,Ville_0139,232
Ville_1877,Ville_0423,2308
Ville_1931,Ville_1576,1298
Ville_0979,Ville_0899,2739
Ville_0761,Ville_1981,1312
Ville_0845,Ville_0748,1203
Ville_1732,Ville_0963,241
Ville_0943,Ville_0868,271
Ville_0125,Ville_1655,1690
Ville_1602,Ville_1631,1770
Ville_0018,Ville_0608,1762
Ville_1548,Ville_0105,2596
Ville_1845,Ville_1616,1726
Ville_0638,Ville_0185,309
Ville_1942,Ville_1037,649
Ville_0913,Ville_0491,2653
Ville_1198,Ville_0691,1510
Ville_0377,Ville_0355,748
Ville_0659,Ville_0235,1358
Ville_1172,Ville_1069,898
Ville_0297,Ville_0952,364
Ville_0026,Ville_1754,2241
Ville_1624,Ville_1179,232
Ville_1845,Ville_0429,385
Ville_0727,Ville_1811,334
Ville_1191,Ville_0257,2778
Ville_1391,Ville_0001,2396
Ville_0094,Ville_1886,2117
Ville_0098,Ville_0319,2867
Ville_1155,Ville_1463,316
Ville_1597,Ville_1571,2269
Ville_1924,Ville_0759,1111
Ville_1433,Ville_1308,1065
Ville_0326,Ville_1592,2434
Ville_1371,Ville_0594,205
Ville_0670,Ville_0515,2010
Ville_1229,Ville_0286,2281
Ville_1928,Ville_0959,2491
Ville_1842,Ville_0766,1017
Ville_1313,Ville_0990,2667
Ville_1035,Ville_0806,2356
Ville_1511,Ville_1965,565
Ville_1939,Ville_1902,1199
Ville_1274,Ville_1909,137
Ville_1585,Ville_0475,1368
Ville_0327,Ville_0248,2107
Ville_1986,Ville_1954,2726
Ville_0326,Ville_0962,1052
Ville_1581,Ville_1975,1524
Ville_1046,Ville_0505,2164
Ville_1271,Ville_1000,2215
Ville_1504,Ville_1390,1620
Ville_0582,Ville_1409,610
Ville_1617,Ville_0976,2001
Ville_1847,Ville_0877,2649
Ville_1939,Ville_1283,165
Ville_0209,Ville_1123,740
Ville_1097,Ville_0771,1031
Ville_1658,Ville_1550,1113
Ville_0043,Ville_1012,732
Ville_1056,Ville_1801,162
Ville_1908,Ville_1315,2362
Ville_0295,Ville_1641,1600
Ville_1461,Ville_1095,343
Ville_0074,Ville_0511,1122
Ville_1838,Ville_0338,571
Ville_0851,Ville_0599,739
Ville_0971,Ville_1052,1629
Ville_1021,Ville_0231,2075
Ville_1948,Ville_1006,2513
Ville_0974,Ville_0506,1860
Ville_1717,Ville_0109,377
Ville_1629,Ville_1388,1549
Ville_0146,Ville_0782,2966
Ville_1130,Ville_0032,1866
Ville_1815,Ville_1053,1234
Ville_1992,Ville_0527,1496
Ville_1173,Ville_0353,2021
Ville_1905,Ville_0638,1699
Ville_1512,Ville_1937,2154
Ville_1047,Ville_1473,398
Ville_0454,Ville_0730,2389
Ville_0552,Ville_1533,1429
Ville_0049,Ville_1086,1570
Ville_1160,Ville_0201,381
Ville_1448,Ville_0889,2475
Ville_0917,Ville_0039,1529
Ville_1770,Ville_1753,2024
Ville_1437,Ville_0700,2059
Ville_0203,Ville_1203,78
Ville_1293,Ville_0500,947
Ville_1971,Ville_0109,165
Ville_0037,Ville_1918,196
Ville_1224,Ville_1823,519
Ville_0932,Ville_1439,585
Ville_0897,Ville_0107,2024
Ville_1829,Ville_1395,2822
Ville_1735,Ville_0898,449
Ville_0737,Ville_1358,155
Ville_0108,Ville_1888,1191
Ville_0497,Ville_0972,2359
Ville_0788,Ville_0431,968
Ville_1623,Ville_0456,2112
Ville_1221,Ville_1437,984
Ville_1606,Ville_0876,1052
Ville_1927,Ville_1751,1049
Ville_0192,Ville_1470,472
Ville_0560,Ville_1609,2517
Ville_0986,Ville_0491,720
Ville_1448,Ville_0922,708
Ville_1832,Ville_1443,2044
Ville_1419,Ville_1863,384
Ville_1761,Ville_1058,1830
Ville_0584,Ville_0003,1401
Ville_0934,Ville_0670,1143
Ville_0971,Ville_0323,1788
Ville_0910,Ville_1861,413
Ville_1007,Ville_0832,1931
Ville_1915,Ville_0237,225
Ville_1101,Ville_0835,94
Ville_1817,Ville_1485,2908
Ville_1132,Ville_0987,1804
Ville_0571,Ville_0271,1450
Ville_0562,Ville_1158,2318
Ville_0138,Ville_0742,2560
Ville_1991,Ville_0053,1984
Ville_0829,Ville_1111,2236
Ville_1307,Ville_0929,2881
Ville_1559,Ville_0507,1305
Ville_0442,Ville_0836,498
Ville_0787,Ville_1810,1437
Ville_1144,Ville_0368,2846
Ville_1282,Ville_1473,2019
Ville_0657,Ville_1077,553
Ville_0143,Ville_1660,2926
Ville_1718,Ville_1752,2748
Ville_1395,Ville_1457,851
Ville_1390,Ville_0685,1164
Ville_0283,Ville_0529,2651
Ville_1982,Ville_1369,2674
Ville_0708,Ville_0272,2834
Ville_1481,Ville_0016,256
Ville_0650,Ville_1858,1189
Ville_0180,Ville_0188,1300
Ville_1588,Ville_1670,600
Ville_1862,Ville_0393,2539
Ville_1066,Ville_1515,2906
Ville_1743,Ville_0863,2272
Ville_1266,Ville_0647,588
Ville_0055,Ville_1031,2259
Ville_0241,Ville_0629,1219
Ville_1350,Ville_1995,2732
